"pathway","pval","padj","ES","NES","size"
"GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0753487424905814,1,0.514883796556243,1.33040882440127,28
"GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION",0.0991735537190083,1,0.541787256165042,1.32975873511765,19
"KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING",0.094382722458727,1,0.534782364830956,1.32942498896564,21
"GOBP_TRANSEPITHELIAL_TRANSPORT",0.0664303797468354,0.972392156862745,0.504386269697384,1.32862942861911,34
"GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL",0.0953971401732596,1,0.537848492812287,1.32853057358082,20
"GOBP_EOSINOPHIL_MIGRATION",0.0955015134119612,1,0.537739914443124,1.32826237596571,20
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.100966589619668,1,0.546118954686054,1.32772250888314,18
"GOBP_SULFATION",0.107398313227287,1,0.56175279915804,1.32613615215753,15
"GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS",0.101086841827583,1,0.55029754847481,1.32605491194411,17
"REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES",0.101176717797857,1,0.545379614980408,1.32592502875455,18
"GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION",0.054980400040205,0.927855111510253,0.492297505432791,1.32475263969004,42
"GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH",0.103985772570353,1,0.539255962053404,1.32354594510127,19
"GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC",0.0750253807106599,1,0.506293094188018,1.3212595061496,31
"GOBP_CELLULAR_DEFENSE_RESPONSE",0.0486459378134403,0.885571428571429,0.485781496600661,1.32006316370135,48
"GOBP_INTERLEUKIN_6_PRODUCTION",0.0041995800419958,0.437328551365683,0.456004754324822,1.31988834774793,154
"GOBP_REGULATION_OF_B_CELL_PROLIFERATION",0.035446079903875,0.79925219185147,0.47724286238896,1.31853505115584,62
"GOBP_RESPONSE_TO_ACIDIC_PH",0.0885507098355633,1,0.514512223561151,1.31830651037951,26
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.0694922112077686,1,0.498741274924365,1.3180196231997,35
"GOMF_INTRACELLULARLY_GATED_CALCIUM_CHANNEL_ACTIVITY",0.110450297366185,1,0.552809931668083,1.31781459641082,16
"GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.103642626030686,1,0.533277810551006,1.31724060771239,20
"GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION",0.0738227848101266,1,0.49964695995985,1.31614537271408,34
"GOBP_MESODERMAL_CELL_DIFFERENTIATION",0.0790862944162437,1,0.504146970374578,1.31565882440531,31
"GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.0432036888532478,0.850221165718359,0.481585853933129,1.31548158279867,52
"GOBP_NEPHRON_TUBULE_FORMATION",0.104477611940299,1,0.532372043068926,1.31500328659207,20
"GOMF_INTRACELLULARLY_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY",0.091206209784496,1,0.513179089529684,1.31489069401518,26
"REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",0.0719198867084766,1,0.497538497425769,1.31484105261571,35
"HALLMARK_INFLAMMATORY_RESPONSE",0.0016998300169983,0.373059177532598,0.45039781370914,1.31471279694024,198
"REACTOME_DEVELOPMENTAL_CELL_LINEAGES",0.0184018401840184,0.641443332495676,0.46438918577892,1.31441158416487,93
"GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.0496290354922799,0.885571428571429,0.481836882631989,1.31309763255246,50
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",0.0905286793223107,1,0.510336264929193,1.31290788681599,27
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",0.10416881111683,1,0.519796351050803,1.3128001770474,23
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION",0.0743475622091847,1,0.496677075811272,1.3125645805272,35
"GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.105198147195059,1,0.519175411586737,1.31123192933516,23
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",0.101325660261021,1,0.516919430225225,1.31113071898595,24
"GOBP_RESPONSE_TO_INTERFERON_BETA",0.0798987341772152,1,0.496977720541163,1.30911419391965,34
"GOBP_SPERM_EGG_RECOGNITION",0.0723863292670632,1,0.490772447989086,1.30778163687754,38
"GOBP_PULMONARY_VALVE_DEVELOPMENT",0.103997533655328,1,0.515506299510142,1.30754640974519,24
"REACTOME_FERTILIZATION",0.11596496781682,1,0.542230545531601,1.30661581230218,17
"GOBP_NOTOCHORD_DEVELOPMENT",0.12107051826678,1,0.547966052474733,1.30626752690542,16
"GOBP_NUCLEOSIDE_CATABOLIC_PROCESS",0.116831267072914,1,0.537195390066651,1.30602756952425,18
"GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS",0.0858883248730964,1,0.500204842642067,1.30537115941278,31
"GOBP_LEUKOCYTE_CHEMOTAXIS",0.0016998300169983,0.373059177532598,0.445688335800545,1.30520375304745,213
"GOBP_SPERM_CAPACITATION",0.110138960370561,1,0.516659159483195,1.30487687085823,23
"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.0125987401259874,0.54999711296476,0.456149506707523,1.30463398421237,117
"GOBP_NOREPINEPHRINE_TRANSPORT",0.11439306961695,1,0.528138186406133,1.30454530800545,20
"GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",0.0921949730334792,1,0.502967348906277,1.30431431250587,29
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.123625493754671,1,0.552398977089295,1.30405447917823,15
"GOBP_INTERNEURON_MIGRATION",0.123839009287926,1,0.552176050485392,1.30352821383669,15
"GOBP_GAMMA_DELTA_T_CELL_ACTIVATION",0.095407799613074,1,0.504286064572624,1.30302533273976,28
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",0.105058365758755,1,0.510453528810431,1.30235616570776,25
"GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING",0.0382497246420346,0.818976906410189,0.469208213785301,1.30211858114867,66
"GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION",0.119773061567556,1,0.535233071676675,1.30125678785918,18
"GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",0.0010998900109989,0.373059177532598,0.441124404499384,1.30035281443527,267
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.0984624783626922,1,0.503144309549414,1.30007515064364,28
"GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.123025421069149,1,0.529436537610495,1.29944522054896,19
"GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT",0.119507358313328,1,0.525610359415504,1.2983013648009,20
"GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",0.12892948173322,1,0.544467777627125,1.29792817301118,16
"GOBP_MACROPHAGE_ACTIVATION",0.0164983501649835,0.614980158730159,0.45526890682206,1.29773928979242,108
"GOBP_RESPONSE_TO_ALDOSTERONE",0.123878864619605,1,0.538486161874347,1.297592951207,17
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0297059411882376,0.751620936432184,0.461857678824854,1.29724113413852,81
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.0478718077115673,0.880585566777466,0.470369414426442,1.29667969126245,60
"GOMF_WNT_PROTEIN_BINDING",0.0927918781725888,1,0.49683836701612,1.29658575828038,31
"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.0001999800019998,0.206633333333333,0.435725035099549,1.29586836347157,372
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM",0.0957317073170732,1,0.497951282459852,1.29569011784013,30
"GOBP_FC_RECEPTOR_SIGNALING_PATHWAY",0.0502854853250526,0.888090380427353,0.470339214757029,1.29512117341993,59
"GOBP_EOSINOPHIL_CHEMOTAXIS",0.126411311596497,1,0.537437241504117,1.29506536224529,17
"GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION",0.001999800019998,0.373059177532598,0.442072942505157,1.29489898535132,214
"GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",0.023002300230023,0.692927411748564,0.456544897117477,1.29411800330775,96
"GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION",0.0851773264625644,1,0.487907060591829,1.29320016761241,36
"GOBP_PULMONARY_VALVE_MORPHOGENESIS",0.127126604738545,1,0.522174389173602,1.28981423212825,20
"GOBP_CELL_CELL_RECOGNITION",0.0529794692038057,0.917373546353049,0.467565018130618,1.28894873850167,60
"GOBP_CELLULAR_RESPONSE_TO_VIRUS",0.0510715001001402,0.896861838869034,0.466926814571953,1.28883421594553,61
"GOMF_POLYSACCHARIDE_BINDING",0.126711271230057,1,0.509908914177471,1.28782841868161,23
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.0780669144981413,1,0.477681580355919,1.28771131127395,43
"REACTOME_ASPIRIN_ADME",0.127020072053525,1,0.509709511846393,1.28732480719028,23
"GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS",0.127297269234763,1,0.517760561260038,1.28711018482733,21
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.110070257611241,1,0.498115500117742,1.28708120426413,28
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",0.0474521974171589,0.878543083900227,0.462975202616193,1.28629019663897,67
"GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.12842518870851,1,0.513221549478961,1.28607710905331,22
"GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS",0.135427610842614,1,0.528319221759375,1.28444785991505,18
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.0490392313851081,0.885571428571429,0.461293065356846,1.28438739665661,69
"GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION",0.140930331350892,1,0.538553750857913,1.28383003483823,16
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.110308334181337,1,0.494997327394157,1.28364614557248,29
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1",0.141881071847977,1,0.543528865380475,1.28311470668689,15
"GOMF_LIPASE_ACTIVATOR_ACTIVITY",0.129872815634371,1,0.512027579796875,1.28308515152816,22
"GOBP_OSTEOBLAST_DEVELOPMENT",0.137423828535407,1,0.527438905588542,1.28230763829315,18
"GOBP_NEUTROPHIL_HOMEOSTASIS",0.130416881111683,1,0.507665074008048,1.2821613651024,23
"GOBP_NEURON_RECOGNITION",0.0765526236580716,1,0.472213900209722,1.28158051843656,47
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",0.111732980563753,1,0.494166620973991,1.28149192567,29
"REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT",0.138579533515444,1,0.526945830593264,1.28110887607444,18
"GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION",0.101772151898734,1,0.486219165401727,1.28077453872592,34
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",0.0983126199858543,1,0.482767016099936,1.27957645331242,36
"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.14015549485186,1,0.526261579354524,1.27944532683556,18
"GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",0.0419251550930558,0.841081024018942,0.456186485160472,1.27920262743239,78
"GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT",0.134215696411953,1,0.510276591266676,1.27869736565052,22
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION",0.0092990700929907,0.496118447378952,0.440885384067531,1.27829787088184,163
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN",0.116994196110376,1,0.494647491515235,1.27812021291281,28
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.0384076815363073,0.818976906410189,0.454741009669729,1.27804093925698,82
"GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",0.142169683021237,1,0.520499212436699,1.27750951408262,19
"GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION",0.106240487062405,1,0.488309957012518,1.27744853254633,32
"REACTOME_IRAK4_DEFICIENCY_TLR2_4",0.146559048428207,1,0.535819525221724,1.27731205777805,16
"GOBP_MYELIN_ASSEMBLY",0.136434430484893,1,0.513748236593548,1.27713587560126,21
"GOBP_POSITIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",0.118725180735159,1,0.493924405032191,1.27625182893126,28
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",0.0552718534094323,0.927855111510253,0.459769458944928,1.27592471305457,66
"GOBP_SEGMENT_SPECIFICATION",0.148606811145511,1,0.540299137187113,1.27549025100945,15
"GOBP_T_CELL_TOLERANCE_INDUCTION",0.148606811145511,1,0.540272304060364,1.27542690574529,15
"GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS",0.149001699235344,1,0.534810231479267,1.27490605537165,16
"GOBP_MYELOID_LEUKOCYTE_MIGRATION",0.0047995200479952,0.444063056380929,0.435803569822314,1.27486094384198,208
"GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL",0.113604060913706,1,0.488249699014044,1.27417214179386,31
"GOBP_PHAGOLYSOSOME_ASSEMBLY",0.14551731352652,1,0.518902691767689,1.27359102526389,19
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION",0.111381372250937,1,0.485088103513193,1.27347666373718,33
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.110197869101979,1,0.486630936741512,1.27305611344754,32
"GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE",0.0910278308047825,1,0.472004723478634,1.27240791019259,43
"GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",0.0856827530851811,1,0.469432784088872,1.27226257901527,46
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",0.139475038600103,1,0.503667588139559,1.27206529546804,23
"GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS",0.0819294023265142,1,0.466991251064359,1.27148884678631,49
"GOBP_CHONDROCYTE_DEVELOPMENT",0.114725853856289,1,0.483529543622538,1.26938505721166,33
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.111571919886708,1,0.480113961270911,1.26879336871239,35
"GOBP_ERYTHROSE_4_PHOSPHATE_PHOSPHOENOLPYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0.153944699476887,1,0.537389826979491,1.26862220967534,15
"GOBP_RESPONSE_TO_MINERALOCORTICOID",0.111774226178434,1,0.479960467853487,1.268387732872,35
"GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.143935477199876,1,0.506049717100193,1.26810528097699,22
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.0001999800019998,0.206633333333333,0.424333083115484,1.26801437079849,460
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",0.0802005012531328,1,0.463823291322837,1.2675870152294,53
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",0.0020997900209979,0.373059177532598,0.429728265514215,1.26731380664805,271
"GOBP_T_CELL_MEDIATED_IMMUNITY",0.0230976902309769,0.692927411748564,0.441640005480888,1.26655500576895,124
"GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE",0.0879638916750251,1,0.466025522411083,1.26637825809421,48
"GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS",0.153154095616696,1,0.515881159914138,1.26617499926849,19
"GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION",0.148001252478864,1,0.51188188586509,1.26439089171404,20
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",0.0035996400359964,0.437328551365683,0.430340478785409,1.26437211931667,240
"GOBP_CELL_CHEMOTAXIS",0.0017998200179982,0.373059177532598,0.428109588132422,1.26429342410239,285
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.002999700029997,0.42953351661861,0.429750061868464,1.26350546625185,247
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",0.0268973102689731,0.714055336696846,0.441917583796955,1.26326168261404,116
"GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",0.111773021001616,1,0.475249314119473,1.26288104013641,37
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION",0.134619310063278,1,0.490716758064991,1.26243409714512,27
"GOBP_RESPONSE_TO_FUNGUS",0.0835671342685371,1,0.460222107928813,1.26198370582662,55
"GOBP_REGULATION_OF_MYOBLAST_FUSION",0.150610583446404,1,0.510825704492877,1.26178203575742,20
"GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",0.109107394720935,1,0.472207538033856,1.2617272014308,39
"GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.149622582980043,1,0.503422607270346,1.26152203088049,22
"GOBP_EXTRACELLULAR_TRANSPORT",0.0933079161232066,1,0.464736919613603,1.26128811987638,47
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.0346,0.797343494423792,0.443130225272555,1.26000340875635,102
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.077639751552795,1,0.457779856171698,1.25983588971979,58
"GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",0.158383454679751,1,0.522813318720015,1.25982601819679,17
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",0.123389142567225,1,0.481456711558853,1.25952002582178,32
"REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.0582407685379766,0.927855111510253,0.45041813638731,1.25942702415445,74
"GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION",0.164513718373012,1,0.533429280456901,1.25927250294708,15
"GOBP_PLASMA_MEMBRANE_FUSION",0.159535516267392,1,0.512886985820945,1.25882611996286,19
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",0.122294153348169,1,0.476178040341187,1.25839194159665,35
"GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY",0.0132986701329867,0.553278229224057,0.433169995603737,1.25735192483613,169
"GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS",0.152735956806147,1,0.505728009548151,1.25719825059244,21
"REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND",0.153637407368751,1,0.508827673602873,1.25684673304708,20
"GOBP_LEUKOCYTE_MIGRATION",0.000999900009999,0.366368993091057,0.422802415870525,1.25605880952331,358
"GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES",0.117350539368888,1,0.471011552608767,1.25512396179303,38
"GOBP_REGULATION_OF_MACROPHAGE_MIGRATION",0.10304003210595,1,0.462967948350016,1.25474150066538,46
"GOBP_AMINE_BIOSYNTHETIC_PROCESS",0.116562562965948,1,0.469533637129403,1.25458260242858,39
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",0.0195980401959804,0.653162640725175,0.433274079091543,1.25409527631105,154
"GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT",0.168967714528462,1,0.526034500704358,1.25398605114081,16
"REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",0.147686651006026,1,0.489144330551922,1.25330774654606,26
"GOBP_T_CELL_MIGRATION",0.0635444811367958,0.966218084073946,0.448449086389143,1.25301197860771,73
"GOBP_PHAGOCYTOSIS",0.0065993400659934,0.496118447378952,0.427164941866896,1.25300202169016,226
"REACTOME_CGMP_EFFECTS",0.170812426604035,1,0.530515970605082,1.25239501960793,15
"GOMF_LIGAND_GATED_CHANNEL_ACTIVITY",0.0133986601339866,0.55372196113722,0.430609993634837,1.25226207066212,178
"GOMF_PHOSPHOLIPASE_BINDING",0.158311888831704,1,0.495707107343387,1.25196026668615,23
"GOBP_CILIUM_MOVEMENT",0.0106989301069893,0.519089864484525,0.428177465749706,1.25136045665796,202
"GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND",0.132765784939698,1,0.476500425284351,1.25093187704604,33
"GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION",0.115670891168779,1,0.465748559547655,1.25070304548509,41
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.0040995900409959,0.437328551365683,0.424062527031823,1.24980225050742,265
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN",0.161824009926585,1,0.498682560678631,1.24964399219789,22
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.0007999200079992,0.366368993091057,0.419889050926471,1.24957182209659,389
"GOBP_DENDRITIC_CELL_DIFFERENTIATION",0.106049964884118,1,0.460273536049241,1.24917457256263,47
"GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE",0.0566113222644529,0.927855111510253,0.444191725484986,1.24894537259028,83
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.0200979902009799,0.66179139532401,0.431180115739935,1.24883205101024,157
"GOBP_MESODERMAL_CELL_FATE_COMMITMENT",0.174596431605777,1,0.52363218864816,1.24825930545222,16
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",0.123903619316463,1,0.468398023779725,1.24815958344605,38
"GOBP_LINOLEIC_ACID_METABOLIC_PROCESS",0.163119094590385,1,0.501823010894466,1.24749074500981,21
"GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY",0.135088607594937,1,0.473469068581133,1.24718886268492,34
"GOBP_MONONUCLEAR_CELL_MIGRATION",0.0108989101089891,0.519710336658642,0.425469864768397,1.24626604167192,214
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0666399839903942,0.972392156862745,0.444394043547458,1.24613518070629,78
"GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION",0.132161260988178,1,0.470074985111095,1.24593616005205,36
"GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS",0.126222401451759,1,0.467524877866089,1.24583287542312,38
"GOMF_FAD_BINDING",0.125025166096235,1,0.464904467029607,1.24562071270765,40
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",0.125125830481176,1,0.464850292849049,1.24547556357232,40
"REACTOME_COLLAGEN_FORMATION",0.0540162048614584,0.920740942448909,0.440775596855634,1.24433194392345,89
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.175750601527356,1,0.506644441349802,1.2435044638231,19
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT",0.173250682916579,1,0.511323111636062,1.24312697591982,18
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0.176587509153677,1,0.506256082337563,1.24255127826362,19
"GOMF_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY",0.168399382398353,1,0.49189231952878,1.24232562013988,23
"GOBP_MEMBRANE_REPOLARIZATION_DURING_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.177904400126622,1,0.515070332938411,1.24116770442224,17
"GOBP_AMIDE_CATABOLIC_PROCESS",0.177904400126622,1,0.515050815910922,1.24112067413791,17
"GOBP_NEPHRIC_DUCT_DEVELOPMENT",0.183943631899221,1,0.525570601175237,1.24072043036418,15
"GOBP_POTASSIUM_ION_HOMEOSTASIS",0.144495180111618,1,0.47416261484191,1.24043822539257,32
"GOBP_XENOBIOTIC_TRANSPORT",0.107558139534884,1,0.45410129928256,1.2404058197567,52
"GOMF_SCAVENGER_RECEPTOR_ACTIVITY",0.156256378852827,1,0.482066384522887,1.24017986120736,27
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",0.0884884884884885,1,0.447296004185359,1.23889672235325,64
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",0.0535053505350535,0.920740942448909,0.437243100236355,1.23872435071681,95
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",0.180542365727551,1,0.514020394901765,1.23863766318438,17
"GOBP_APOPTOTIC_CELL_CLEARANCE",0.127248969745703,1,0.46010739881465,1.23813036709332,42
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.0658197459237771,0.972392156862745,0.440025102950289,1.2377396347784,84
"GOBP_PROSTAGLANDIN_TRANSPORT",0.172888015717092,1,0.493842140135101,1.2375144273627,22
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION",0.119093006922845,1,0.456596512905667,1.23747355695712,46
"GOBP_PLATELET_ACTIVATION",0.0342965703429657,0.797343494423792,0.429784595663429,1.23672882315442,133
